TimeStamp,Column1,TotalCores
2019-08-11 09:00,t1str,55186
2019-08-11 09:00,t2str,88128
2019-08-11 09:00,t3str,110348
2019-08-11 09:00,t5str,86456
2019-08-11 09:00,t6str,92884
2019-08-11 09:00,t7str,39312
2019-08-11 10:00,t1str,55948
2019-08-11 10:00,t2str,88668
2019-08-11 10:00,t3str,110532
2019-08-11 10:00,t5str,85544
2019-08-11 10:00,t6str,92356
2019-08-11 10:00,t7str,41040
2019-08-11 11:00,t1str,55700
2019-08-11 11:00,t2str,88864
2019-08-11 11:00,t3str,110136
2019-08-11 11:00,t5str,86624
2019-08-11 11:00,t6str,92200
2019-08-11 11:00,t7str,41424
2019-08-11 12:00,t1str,56312
2019-08-11 12:00,t2str,89280
2019-08-11 12:00,t3str,110506
2019-08-11 12:00,t5str,86016
2019-08-11 12:00,t6str,92080
2019-08-11 12:00,t7str,42720
2019-08-11 13:00,t1str,55896
2019-08-11 13:00,t2str,89492
2019-08-11 13:00,t3str,109818
2019-08-11 13:00,t5str,86088
2019-08-11 13:00,t6str,92204
2019-08-11 13:00,t7str,44664
2019-08-11 14:00,t1str,55962
2019-08-11 14:00,t2str,89636
2019-08-11 14:00,t3str,110006
2019-08-11 14:00,t5str,84472
2019-08-11 14:00,t6str,92196
2019-08-11 14:00,t7str,43968
2019-08-11 15:00,t1str,56042
2019-08-11 15:00,t2str,90436
2019-08-11 15:00,t3str,109898
2019-08-11 15:00,t5str,86248
2019-08-11 15:00,t6str,92636
2019-08-11 15:00,t7str,45288
2019-08-11 16:00,t1str,56930
2019-08-11 16:00,t2str,90544
2019-08-11 16:00,t3str,110200
2019-08-11 16:00,t5str,87352
2019-08-11 16:00,t6str,92148
2019-08-11 16:00,t7str,44928
2019-08-11 17:00,t1str,56894
2019-08-11 17:00,t2str,91304
2019-08-11 17:00,t3str,110226
2019-08-11 17:00,t5str,87880
2019-08-11 17:00,t6str,92376
2019-08-11 17:00,t7str,54240
2019-08-11 18:00,t1str,58034
2019-08-11 18:00,t2str,91636
2019-08-11 18:00,t3str,110282
2019-08-11 18:00,t5str,87224
2019-08-11 18:00,t6str,92192
2019-08-11 18:00,t7str,43176
2019-08-11 19:00,t1str,57164
2019-08-11 19:00,t2str,92348
2019-08-11 19:00,t3str,111086
2019-08-11 19:00,t5str,86352
2019-08-11 19:00,t6str,92004
2019-08-11 19:00,t7str,44064
2019-08-11 20:00,t1str,58736
2019-08-11 20:00,t2str,94244
2019-08-11 20:00,t3str,110072
2019-08-11 20:00,t5str,87560
2019-08-11 20:00,t6str,91608
2019-08-11 20:00,t7str,40632
2019-08-11 21:00,t1str,57810
2019-08-11 21:00,t2str,94164
2019-08-11 21:00,t3str,110402
2019-08-11 21:00,t5str,87120
2019-08-11 21:00,t6str,91200
2019-08-11 21:00,t7str,39072
2019-08-11 22:00,t1str,57978
2019-08-11 22:00,t2str,93148
2019-08-11 22:00,t3str,110434
2019-08-11 22:00,t5str,87248
2019-08-11 22:00,t6str,90400
2019-08-11 22:00,t7str,45504
2019-08-11 23:00,t1str,58722
2019-08-11 23:00,t2str,93220
2019-08-11 23:00,t3str,110376
2019-08-11 23:00,t5str,87656
2019-08-11 23:00,t6str,90492
2019-08-11 23:00,t7str,38400
2019-08-12 00:00,t1str,59632
2019-08-12 00:00,t2str,92108
2019-08-12 00:00,t3str,110896
2019-08-12 00:00,t5str,86896
2019-08-12 00:00,t6str,90540
2019-08-12 00:00,t7str,38376
2019-08-12 01:00,t1str,59972
2019-08-12 01:00,t2str,90792
2019-08-12 01:00,t3str,110946
2019-08-12 01:00,t5str,86432
2019-08-12 01:00,t6str,90364
2019-08-12 01:00,t7str,37872
2019-08-12 02:00,t1str,59642
2019-08-12 02:00,t2str,90096
2019-08-12 02:00,t3str,110640
2019-08-12 02:00,t5str,86496
2019-08-12 02:00,t6str,90388
2019-08-12 02:00,t7str,36984
2019-08-12 03:00,t1str,58800
2019-08-12 03:00,t2str,89940
2019-08-12 03:00,t3str,110576
2019-08-12 03:00,t5str,85736
2019-08-12 03:00,t6str,90040
2019-08-12 03:00,t7str,35640
2019-08-12 04:00,t1str,58770
2019-08-12 04:00,t2str,90120
2019-08-12 04:00,t3str,110556
2019-08-12 04:00,t5str,84120
2019-08-12 04:00,t6str,90524
2019-08-12 04:00,t7str,35784
2019-08-12 05:00,t1str,58324
2019-08-12 05:00,t2str,89500
2019-08-12 05:00,t3str,110532
2019-08-12 05:00,t5str,82976
2019-08-12 05:00,t6str,90532
2019-08-12 05:00,t7str,35784
2019-08-12 06:00,t1str,57660
2019-08-12 06:00,t2str,89328
2019-08-12 06:00,t3str,109924
2019-08-12 06:00,t5str,82152
2019-08-12 06:00,t6str,90488
2019-08-12 06:00,t7str,35688
2019-08-12 07:00,t1str,56272
2019-08-12 07:00,t2str,89508
2019-08-12 07:00,t3str,109842
2019-08-12 07:00,t5str,85760
2019-08-12 07:00,t6str,90624
2019-08-12 07:00,t7str,35712
2019-08-12 08:00,t1str,56578
2019-08-12 08:00,t2str,89456
2019-08-12 08:00,t3str,110052
2019-08-12 08:00,t5str,84808
2019-08-12 08:00,t6str,90700
2019-08-12 08:00,t7str,35784
2019-08-12 09:00,t1str,56820
2019-08-12 09:00,t2str,88984
2019-08-12 09:00,t3str,109888
2019-08-12 09:00,t5str,86056
2019-08-12 09:00,t6str,90552
2019-08-12 09:00,t7str,36288
2019-08-12 10:00,t1str,56866
2019-08-12 10:00,t2str,89192
2019-08-12 10:00,t3str,109692
2019-08-12 10:00,t5str,86872
2019-08-12 10:00,t6str,90692
2019-08-12 10:00,t7str,36912
2019-08-12 11:00,t1str,56500
2019-08-12 11:00,t2str,89724
2019-08-12 11:00,t3str,109672
2019-08-12 11:00,t5str,87712
2019-08-12 11:00,t6str,90396
2019-08-12 11:00,t7str,41952
2019-08-12 12:00,t1str,57702
2019-08-12 12:00,t2str,90296
2019-08-12 12:00,t3str,109432
2019-08-12 12:00,t5str,90608
2019-08-12 12:00,t6str,90104
2019-08-12 12:00,t7str,42096
2019-08-12 13:00,t1str,57136
2019-08-12 13:00,t2str,90044
2019-08-12 13:00,t3str,109230
2019-08-12 13:00,t5str,87880
2019-08-12 13:00,t6str,90236
2019-08-12 13:00,t7str,41040
2019-08-12 14:00,t1str,57436
2019-08-12 14:00,t2str,90068
2019-08-12 14:00,t3str,109616
2019-08-12 14:00,t5str,87728
2019-08-12 14:00,t6str,90392
2019-08-12 14:00,t7str,44592
2019-08-12 15:00,t1str,57386
2019-08-12 15:00,t2str,90596
2019-08-12 15:00,t3str,109752
2019-08-12 15:00,t5str,88256
2019-08-12 15:00,t6str,90252
2019-08-12 15:00,t7str,45072
2019-08-12 16:00,t1str,57526
2019-08-12 16:00,t2str,91920
2019-08-12 16:00,t3str,110172
2019-08-12 16:00,t5str,89264
2019-08-12 16:00,t6str,90248
2019-08-12 16:00,t7str,43728
2019-08-12 17:00,t1str,57282
2019-08-12 17:00,t2str,91904
2019-08-12 17:00,t3str,109934
2019-08-12 17:00,t5str,87872
2019-08-12 17:00,t6str,90388
2019-08-12 17:00,t7str,41904
2019-08-12 18:00,t1str,57250
2019-08-12 18:00,t2str,91392
2019-08-12 18:00,t3str,108898
2019-08-12 18:00,t5str,87576
2019-08-12 18:00,t6str,89708
2019-08-12 18:00,t7str,42648
2019-08-12 19:00,t1str,59190
2019-08-12 19:00,t2str,94524
2019-08-12 19:00,t3str,109670
2019-08-12 19:00,t5str,88944
2019-08-12 19:00,t6str,90188
2019-08-12 19:00,t7str,52464
2019-08-12 20:00,t1str,58688
2019-08-12 20:00,t2str,93820
2019-08-12 20:00,t3str,109826
2019-08-12 20:00,t5str,88816
2019-08-12 20:00,t6str,93476
2019-08-12 20:00,t7str,54768
2019-08-12 21:00,t1str,56980
2019-08-12 21:00,t2str,94396
2019-08-12 21:00,t3str,109838
2019-08-12 21:00,t5str,86584
2019-08-12 21:00,t6str,94484
2019-08-12 21:00,t7str,44472
2019-08-12 22:00,t1str,57040
2019-08-12 22:00,t2str,93360
2019-08-12 22:00,t3str,111014
2019-08-12 22:00,t5str,87064
2019-08-12 22:00,t6str,93448
2019-08-12 22:00,t7str,40632
2019-08-12 23:00,t1str,57936
2019-08-12 23:00,t2str,93924
2019-08-12 23:00,t3str,111134
2019-08-12 23:00,t5str,86872
2019-08-12 23:00,t6str,93996
2019-08-12 23:00,t7str,40896
2019-08-13 00:00,t1str,58878
2019-08-13 00:00,t2str,93000
2019-08-13 00:00,t3str,112068
2019-08-13 00:00,t5str,84584
2019-08-13 00:00,t6str,94180
2019-08-13 00:00,t7str,40656
2019-08-13 01:00,t1str,58632
2019-08-13 01:00,t2str,92796
2019-08-13 01:00,t3str,111622
2019-08-13 01:00,t5str,86968
2019-08-13 01:00,t6str,94608
2019-08-13 01:00,t7str,39264
2019-08-13 02:00,t1str,58572
2019-08-13 02:00,t2str,89832
2019-08-13 02:00,t3str,111624
2019-08-13 02:00,t5str,86000
2019-08-13 02:00,t6str,93928
2019-08-13 02:00,t7str,37272
2019-08-13 03:00,t1str,57928
2019-08-13 03:00,t2str,88920
2019-08-13 03:00,t3str,111348
2019-08-13 03:00,t5str,85960
2019-08-13 03:00,t6str,93944
2019-08-13 03:00,t7str,37032
2019-08-13 04:00,t1str,58680
2019-08-13 04:00,t2str,88728
2019-08-13 04:00,t3str,111462
2019-08-13 04:00,t5str,83984
2019-08-13 04:00,t6str,94036
2019-08-13 04:00,t7str,37056
2019-08-13 05:00,t1str,57952
2019-08-13 05:00,t2str,89508
2019-08-13 05:00,t3str,111084
2019-08-13 05:00,t5str,84424
2019-08-13 05:00,t6str,94124
2019-08-13 05:00,t7str,38232
2019-08-13 06:00,t1str,56818
2019-08-13 06:00,t2str,89680
2019-08-13 06:00,t3str,111288
2019-08-13 06:00,t5str,84152
2019-08-13 06:00,t6str,90940
2019-08-13 06:00,t7str,38112
2019-08-13 07:00,t1str,56082
2019-08-13 07:00,t2str,89636
2019-08-13 07:00,t3str,110902
2019-08-13 07:00,t5str,82432
2019-08-13 07:00,t6str,90780
2019-08-13 07:00,t7str,36768
2019-08-13 08:00,t1str,55502
2019-08-13 08:00,t2str,90364
2019-08-13 08:00,t3str,110868
2019-08-13 08:00,t5str,84856
2019-08-13 08:00,t6str,90900
2019-08-13 08:00,t7str,38544
2019-08-13 09:00,t1str,56156
2019-08-13 09:00,t2str,89720
2019-08-13 09:00,t3str,111036
2019-08-13 09:00,t5str,86456
2019-08-13 09:00,t6str,91296
2019-08-13 09:00,t7str,39216
2019-08-13 10:00,t1str,56314
2019-08-13 10:00,t2str,89312
2019-08-13 10:00,t3str,110794
2019-08-13 10:00,t5str,87120
2019-08-13 10:00,t6str,90932
2019-08-13 10:00,t7str,39408
2019-08-13 11:00,t1str,56178
2019-08-13 11:00,t2str,90288
2019-08-13 11:00,t3str,110630
2019-08-13 11:00,t5str,87352
2019-08-13 11:00,t6str,90740
2019-08-13 11:00,t7str,41136
2019-08-13 12:00,t1str,57664
2019-08-13 12:00,t2str,90088
2019-08-13 12:00,t3str,110660
2019-08-13 12:00,t5str,86752
2019-08-13 12:00,t6str,90688
2019-08-13 12:00,t7str,43632
2019-08-13 13:00,t1str,56942
2019-08-13 13:00,t2str,92416
2019-08-13 13:00,t3str,110116
2019-08-13 13:00,t5str,88272
2019-08-13 13:00,t6str,90952
2019-08-13 13:00,t7str,43776
2019-08-13 14:00,t1str,56914
2019-08-13 14:00,t2str,91800
2019-08-13 14:00,t3str,110476
2019-08-13 14:00,t5str,85664
2019-08-13 14:00,t6str,92308
2019-08-13 14:00,t7str,45048
2019-08-13 15:00,t1str,56868
2019-08-13 15:00,t2str,93244
2019-08-13 15:00,t3str,110390
2019-08-13 15:00,t5str,86200
2019-08-13 15:00,t6str,91164
2019-08-13 15:00,t7str,44904
2019-08-13 16:00,t1str,57422
2019-08-13 16:00,t2str,95064
2019-08-13 16:00,t3str,110244
2019-08-13 16:00,t5str,87096
2019-08-13 16:00,t6str,91120
2019-08-13 16:00,t7str,44736
2019-08-13 17:00,t1str,56466
2019-08-13 17:00,t2str,95416
2019-08-13 17:00,t3str,110234
2019-08-13 17:00,t5str,88528
2019-08-13 17:00,t6str,91296
2019-08-13 17:00,t7str,44664
2019-08-13 18:00,t1str,57298
2019-08-13 18:00,t2str,95176
2019-08-13 18:00,t3str,110152
2019-08-13 18:00,t5str,90352
2019-08-13 18:00,t6str,90776
2019-08-13 18:00,t7str,43704
2019-08-13 19:00,t1str,56512
2019-08-13 19:00,t2str,95520
2019-08-13 19:00,t3str,109766
2019-08-13 19:00,t5str,88728
2019-08-13 19:00,t6str,90744
2019-08-13 19:00,t7str,44784
2019-08-13 20:00,t1str,57486
2019-08-13 20:00,t2str,95476
2019-08-13 20:00,t3str,109778
2019-08-13 20:00,t5str,88680
2019-08-13 20:00,t6str,90308
2019-08-13 20:00,t7str,44520
2019-08-13 21:00,t1str,58112
2019-08-13 21:00,t2str,95044
2019-08-13 21:00,t3str,109822
2019-08-13 21:00,t5str,88864
2019-08-13 21:00,t6str,90380
2019-08-13 21:00,t7str,42720
2019-08-13 22:00,t1str,58290
2019-08-13 22:00,t2str,94560
2019-08-13 22:00,t3str,110884
2019-08-13 22:00,t5str,88000
2019-08-13 22:00,t6str,90600
2019-08-13 22:00,t7str,43032
2019-08-13 23:00,t1str,58544
2019-08-13 23:00,t2str,94256
2019-08-13 23:00,t3str,111090
2019-08-13 23:00,t5str,88512
2019-08-13 23:00,t6str,90396
2019-08-13 23:00,t7str,42000
2019-08-14 00:00,t1str,59170
2019-08-14 00:00,t2str,94320
2019-08-14 00:00,t3str,111196
2019-08-14 00:00,t5str,87064
2019-08-14 00:00,t6str,90052
2019-08-14 00:00,t7str,42744
2019-08-14 01:00,t1str,58812
2019-08-14 01:00,t2str,93176
2019-08-14 01:00,t3str,111252
2019-08-14 01:00,t5str,86248
2019-08-14 01:00,t6str,89716
2019-08-14 01:00,t7str,39648
2019-08-14 02:00,t1str,58668
2019-08-14 02:00,t2str,91920
2019-08-14 02:00,t3str,111252
2019-08-14 02:00,t5str,85176
2019-08-14 02:00,t6str,89752
2019-08-14 02:00,t7str,38112
2019-08-14 03:00,t1str,58178
2019-08-14 03:00,t2str,91756
2019-08-14 03:00,t3str,111002
2019-08-14 03:00,t5str,83344
2019-08-14 03:00,t6str,89824
2019-08-14 03:00,t7str,38232
2019-08-14 04:00,t1str,58288
2019-08-14 04:00,t2str,90784
2019-08-14 04:00,t3str,111826
2019-08-14 04:00,t5str,82448
2019-08-14 04:00,t6str,89864
2019-08-14 04:00,t7str,37416
2019-08-14 05:00,t1str,57518
2019-08-14 05:00,t2str,90916
2019-08-14 05:00,t3str,112216
2019-08-14 05:00,t5str,80472
2019-08-14 05:00,t6str,89708
2019-08-14 05:00,t7str,37608
2019-08-14 06:00,t1str,56806
2019-08-14 06:00,t2str,91416
2019-08-14 06:00,t3str,112672
2019-08-14 06:00,t5str,80728
2019-08-14 06:00,t6str,90124
2019-08-14 06:00,t7str,37344
2019-08-14 07:00,t1str,55798
2019-08-14 07:00,t2str,90880
2019-08-14 07:00,t3str,112766
2019-08-14 07:00,t5str,80536
2019-08-14 07:00,t6str,90084
2019-08-14 07:00,t7str,41016
2019-08-14 08:00,t1str,54456
2019-08-14 08:00,t2str,90328
2019-08-14 08:00,t3str,112850
2019-08-14 08:00,t5str,80216
2019-08-14 08:00,t6str,89868
2019-08-14 08:00,t7str,48216
2019-08-14 09:00,t1str,54240
2019-08-14 09:00,t2str,89868
2019-08-14 09:00,t3str,112732
2019-08-14 09:00,t5str,85592
2019-08-14 09:00,t6str,90220
2019-08-14 09:00,t7str,42216
2019-08-14 10:00,t1str,54380
2019-08-14 10:00,t2str,90320
2019-08-14 10:00,t3str,112736
2019-08-14 10:00,t5str,85800
2019-08-14 10:00,t6str,90484
2019-08-14 10:00,t7str,53448
2019-08-14 11:00,t1str,54406
2019-08-14 11:00,t2str,91508
2019-08-14 11:00,t3str,112148
2019-08-14 11:00,t5str,85976
2019-08-14 11:00,t6str,89708
2019-08-14 11:00,t7str,38064
2019-08-14 12:00,t1str,54782
2019-08-14 12:00,t2str,91064
2019-08-14 12:00,t3str,112010
2019-08-14 12:00,t5str,86800
2019-08-14 12:00,t6str,89608
2019-08-14 12:00,t7str,38424
2019-08-14 13:00,t1str,54440
2019-08-14 13:00,t2str,92356
2019-08-14 13:00,t3str,110272
2019-08-14 13:00,t5str,86184
2019-08-14 13:00,t6str,89368
2019-08-14 13:00,t7str,38592
2019-08-14 14:00,t1str,55854
2019-08-14 14:00,t2str,93444
2019-08-14 14:00,t3str,110326
2019-08-14 14:00,t5str,86712
2019-08-14 14:00,t6str,89572
2019-08-14 14:00,t7str,38520
2019-08-14 15:00,t1str,55114
2019-08-14 15:00,t2str,92676
2019-08-14 15:00,t3str,108680
2019-08-14 15:00,t5str,85840
2019-08-14 15:00,t6str,89432
2019-08-14 15:00,t7str,38568
2019-08-14 16:00,t1str,55938
2019-08-14 16:00,t2str,92052
2019-08-14 16:00,t3str,108996
2019-08-14 16:00,t5str,85512
2019-08-14 16:00,t6str,89296
2019-08-14 16:00,t7str,38232
2019-08-14 17:00,t1str,54590
2019-08-14 17:00,t2str,91976
2019-08-14 17:00,t3str,108840
2019-08-14 17:00,t5str,83864
2019-08-14 17:00,t6str,89220
2019-08-14 17:00,t7str,38376
2019-08-14 18:00,t1str,56316
2019-08-14 18:00,t2str,92540
2019-08-14 18:00,t3str,108762
2019-08-14 18:00,t5str,82912
2019-08-14 18:00,t6str,89612
2019-08-14 18:00,t7str,38160
2019-08-14 19:00,t1str,54742
2019-08-14 19:00,t2str,92756
2019-08-14 19:00,t3str,108610
2019-08-14 19:00,t5str,81928
2019-08-14 19:00,t6str,89664
2019-08-14 19:00,t7str,38688
2019-08-14 20:00,t1str,55670
2019-08-14 20:00,t2str,92684
2019-08-14 20:00,t3str,108408
2019-08-14 20:00,t5str,81368
2019-08-14 20:00,t6str,89340
2019-08-14 20:00,t7str,38712
2019-08-14 21:00,t1str,55326
2019-08-14 21:00,t2str,91464
2019-08-14 21:00,t3str,108546
2019-08-14 21:00,t5str,81088
2019-08-14 21:00,t6str,89076
2019-08-14 21:00,t7str,39816
2019-08-14 22:00,t1str,55716
2019-08-14 22:00,t2str,91224
2019-08-14 22:00,t3str,109390
2019-08-14 22:00,t5str,80984
2019-08-14 22:00,t6str,88988
2019-08-14 22:00,t7str,38616
2019-08-14 23:00,t1str,56384
2019-08-14 23:00,t2str,91564
2019-08-14 23:00,t3str,109382
2019-08-14 23:00,t5str,81112
2019-08-14 23:00,t6str,89436
2019-08-14 23:00,t7str,38688
2019-08-15 00:00,t1str,57048
2019-08-15 00:00,t2str,91600
2019-08-15 00:00,t3str,109542
2019-08-15 00:00,t5str,81256
2019-08-15 00:00,t6str,89484
2019-08-15 00:00,t7str,38640
2019-08-15 01:00,t1str,56920
2019-08-15 01:00,t2str,91744
2019-08-15 01:00,t3str,109494
2019-08-15 01:00,t5str,81144
2019-08-15 01:00,t6str,89524
2019-08-15 01:00,t7str,39672
2019-08-15 02:00,t1str,57044
2019-08-15 02:00,t2str,90816
2019-08-15 02:00,t3str,108988
2019-08-15 02:00,t5str,80856
2019-08-15 02:00,t6str,89448
2019-08-15 02:00,t7str,39312
2019-08-15 03:00,t1str,56774
2019-08-15 03:00,t2str,89984
2019-08-15 03:00,t3str,109190
2019-08-15 03:00,t5str,80600
2019-08-15 03:00,t6str,89516
2019-08-15 03:00,t7str,37992
2019-08-15 04:00,t1str,56956
2019-08-15 04:00,t2str,89908
2019-08-15 04:00,t3str,109874
2019-08-15 04:00,t5str,80432
2019-08-15 04:00,t6str,89880
2019-08-15 04:00,t7str,37536
2019-08-15 05:00,t1str,56846
2019-08-15 05:00,t2str,90212
2019-08-15 05:00,t3str,110610
2019-08-15 05:00,t5str,80344
2019-08-15 05:00,t6str,89800
2019-08-15 05:00,t7str,37752
2019-08-15 06:00,t1str,55538
2019-08-15 06:00,t2str,88704
2019-08-15 06:00,t3str,110920
2019-08-15 06:00,t5str,80184
2019-08-15 06:00,t6str,89684
2019-08-15 06:00,t7str,37656
2019-08-15 07:00,t1str,54726
2019-08-15 07:00,t2str,88428
2019-08-15 07:00,t3str,111638
2019-08-15 07:00,t5str,80568
2019-08-15 07:00,t6str,89584
2019-08-15 07:00,t7str,43944
2019-08-15 08:00,t1str,54670
2019-08-15 08:00,t2str,88588
2019-08-15 08:00,t3str,111694
2019-08-15 08:00,t5str,80480
2019-08-15 08:00,t6str,89248
2019-08-15 08:00,t7str,37776
2019-08-15 09:00,t1str,54350
2019-08-15 09:00,t2str,88272
2019-08-15 09:00,t3str,111558
2019-08-15 09:00,t5str,85688
2019-08-15 09:00,t6str,89752
2019-08-15 09:00,t7str,53832
2019-08-15 10:00,t1str,54004
2019-08-15 10:00,t2str,88608
2019-08-15 10:00,t3str,111774
2019-08-15 10:00,t5str,86488
2019-08-15 10:00,t6str,89660
2019-08-15 10:00,t7str,37824
2019-08-15 11:00,t1str,53922
2019-08-15 11:00,t2str,88876
2019-08-15 11:00,t3str,110934
2019-08-15 11:00,t5str,85800
2019-08-15 11:00,t6str,89032
2019-08-15 11:00,t7str,38256
2019-08-15 12:00,t1str,54746
2019-08-15 12:00,t2str,88596
2019-08-15 12:00,t3str,110810
2019-08-15 12:00,t5str,84640
2019-08-15 12:00,t6str,89040
2019-08-15 12:00,t7str,38016
2019-08-15 13:00,t1str,53876
2019-08-15 13:00,t2str,89144
2019-08-15 13:00,t3str,110634
2019-08-15 13:00,t5str,86760
2019-08-15 13:00,t6str,89184
2019-08-15 13:00,t7str,38832
2019-08-15 14:00,t1str,54628
2019-08-15 14:00,t2str,89604
2019-08-15 14:00,t3str,110260
2019-08-15 14:00,t5str,86312
2019-08-15 14:00,t6str,89488
2019-08-15 14:00,t7str,38688
2019-08-15 15:00,t1str,55096
2019-08-15 15:00,t2str,89828
2019-08-15 15:00,t3str,110218
2019-08-15 15:00,t5str,85112
2019-08-15 15:00,t6str,89092
2019-08-15 15:00,t7str,38760
2019-08-15 16:00,t1str,56522
2019-08-15 16:00,t2str,90064
2019-08-15 16:00,t3str,110638
2019-08-15 16:00,t5str,84040
2019-08-15 16:00,t6str,89704
2019-08-15 16:00,t7str,38472
2019-08-15 17:00,t1str,55096
2019-08-15 17:00,t2str,90196
2019-08-15 17:00,t3str,110568
2019-08-15 17:00,t5str,82528
2019-08-15 17:00,t6str,89692
2019-08-15 17:00,t7str,38784
2019-08-15 18:00,t1str,56122
2019-08-15 18:00,t2str,91032
2019-08-15 18:00,t3str,111058
2019-08-15 18:00,t5str,82568
2019-08-15 18:00,t6str,89680
2019-08-15 18:00,t7str,38616
2019-08-15 19:00,t1str,55960
2019-08-15 19:00,t2str,91228
2019-08-15 19:00,t3str,110944
2019-08-15 19:00,t5str,81504
2019-08-15 19:00,t6str,89652
2019-08-15 19:00,t7str,38640
2019-08-15 20:00,t1str,56326
2019-08-15 20:00,t2str,91372
2019-08-15 20:00,t3str,110786
2019-08-15 20:00,t5str,81344
2019-08-15 20:00,t6str,89624
2019-08-15 20:00,t7str,38712
2019-08-15 21:00,t1str,55726
2019-08-15 21:00,t2str,91252
2019-08-15 21:00,t3str,111106
2019-08-15 21:00,t5str,85648
2019-08-15 21:00,t6str,89064
2019-08-15 21:00,t7str,38688
2019-08-15 22:00,t1str,56172
2019-08-15 22:00,t2str,90788
2019-08-15 22:00,t3str,110338
2019-08-15 22:00,t5str,89656
2019-08-15 22:00,t6str,89120
2019-08-15 22:00,t7str,38592
2019-08-15 23:00,t1str,56368
2019-08-15 23:00,t2str,90012
2019-08-15 23:00,t3str,110322
2019-08-15 23:00,t5str,87760
2019-08-15 23:00,t6str,89184
2019-08-15 23:00,t7str,38568
2019-08-16 00:00,t1str,57842
2019-08-16 00:00,t2str,89536
2019-08-16 00:00,t3str,110456
2019-08-16 00:00,t5str,85608
2019-08-16 00:00,t6str,89092
2019-08-16 00:00,t7str,38496
2019-08-16 01:00,t1str,57102
2019-08-16 01:00,t2str,90176
2019-08-16 01:00,t3str,109800
2019-08-16 01:00,t5str,85864
2019-08-16 01:00,t6str,89056
2019-08-16 01:00,t7str,38592
2019-08-16 02:00,t1str,57288
2019-08-16 02:00,t2str,91444
2019-08-16 02:00,t3str,109702
2019-08-16 02:00,t5str,88456
2019-08-16 02:00,t6str,89140
2019-08-16 02:00,t7str,38280
2019-08-16 03:00,t1str,55946
2019-08-16 03:00,t2str,90968
2019-08-16 03:00,t3str,109816
2019-08-16 03:00,t5str,87872
2019-08-16 03:00,t6str,89304
2019-08-16 03:00,t7str,38808
2019-08-16 04:00,t1str,57090
2019-08-16 04:00,t2str,89672
2019-08-16 04:00,t3str,110268
2019-08-16 04:00,t5str,90144
2019-08-16 04:00,t6str,89452
2019-08-16 04:00,t7str,39312
2019-08-16 05:00,t1str,56372
2019-08-16 05:00,t2str,89656
2019-08-16 05:00,t3str,110356
2019-08-16 05:00,t5str,90488
2019-08-16 05:00,t6str,89488
2019-08-16 05:00,t7str,38664
2019-08-16 06:00,t1str,56480
2019-08-16 06:00,t2str,89228
2019-08-16 06:00,t3str,111338
2019-08-16 06:00,t5str,86432
2019-08-16 06:00,t6str,89464
2019-08-16 06:00,t7str,38160
2019-08-16 07:00,t1str,56064
2019-08-16 07:00,t2str,89700
2019-08-16 07:00,t3str,111578
2019-08-16 07:00,t5str,86480
2019-08-16 07:00,t6str,89508
2019-08-16 07:00,t7str,38208
2019-08-16 08:00,t1str,56882
2019-08-16 08:00,t2str,91064
2019-08-16 08:00,t3str,111704
2019-08-16 08:00,t5str,91848
2019-08-16 08:00,t6str,89624
2019-08-16 08:00,t7str,38712
2019-08-16 09:00,t1str,55910
2019-08-16 09:00,t2str,90820
2019-08-16 09:00,t3str,111430
2019-08-16 09:00,t5str,87448
2019-08-16 09:00,t6str,89376
2019-08-16 09:00,t7str,40392
2019-08-16 10:00,t1str,56182
2019-08-16 10:00,t2str,91940
2019-08-16 10:00,t3str,110526
2019-08-16 10:00,t5str,87112
2019-08-16 10:00,t6str,89348
2019-08-16 10:00,t7str,42288
2019-08-16 11:00,t1str,56366
2019-08-16 11:00,t2str,91536
2019-08-16 11:00,t3str,108120
2019-08-16 11:00,t5str,88304
2019-08-16 11:00,t6str,89264
2019-08-16 11:00,t7str,41976
2019-08-16 12:00,t1str,57098
2019-08-16 12:00,t2str,91376
2019-08-16 12:00,t3str,105556
2019-08-16 12:00,t5str,87080
2019-08-16 12:00,t6str,89220
2019-08-16 12:00,t7str,43536
2019-08-16 13:00,t1str,55870
2019-08-16 13:00,t2str,91860
2019-08-16 13:00,t3str,104984
2019-08-16 13:00,t5str,88240
2019-08-16 13:00,t6str,89228
2019-08-16 13:00,t7str,45072
2019-08-16 14:00,t1str,56790
2019-08-16 14:00,t2str,92360
2019-08-16 14:00,t3str,105030
2019-08-16 14:00,t5str,87696
2019-08-16 14:00,t6str,89392
2019-08-16 14:00,t7str,47112
2019-08-16 15:00,t1str,56792
2019-08-16 15:00,t2str,92224
2019-08-16 15:00,t3str,105404
2019-08-16 15:00,t5str,88656
2019-08-16 15:00,t6str,89472
2019-08-16 15:00,t7str,47544
2019-08-16 16:00,t1str,57554
2019-08-16 16:00,t2str,92664
2019-08-16 16:00,t3str,105468
2019-08-16 16:00,t5str,88456
2019-08-16 16:00,t6str,89484
2019-08-16 16:00,t7str,47208
2019-08-16 17:00,t1str,56822
2019-08-16 17:00,t2str,93636
2019-08-16 17:00,t3str,105260
2019-08-16 17:00,t5str,88456
2019-08-16 17:00,t6str,89456
2019-08-16 17:00,t7str,48384
2019-08-16 18:00,t1str,56848
2019-08-16 18:00,t2str,92932
